,preNumRotatableBonds,ex1SlogP_VSA5,pieceBCUT2D_MWLOW,pieceMinPartialCharge,ex1Chi2v,ex2PEOE_VSA7,pieceVSA_EState3,R,pieceSlogP_VSA5,ex1Chi4v,pieceMolLogP,pieceVSA_EState10,piecePEOE_VSA14,ex2HallKierAlpha,ex2EState_VSA7,ex1Kappa3,piecePEOE_VSA8,Diisocyanate_ratio,pieceFpDensityMorgan3,ex1HallKierAlpha,pieceBCUT2D_MRHI,piecePEOE_VSA10,pieceMaxAbsPartialCharge,piecePEOE_VSA2,ex2PEOE_VSA14,pieceMaxEStateIndex,pieceEState_VSA9,pieceFpDensityMorgan1,preBalabanJ,ex1HeavyAtomMolWt,piecePEOE_VSA7,pieceqed,extender2_ratio,pieceVSA_EState7,pieceChi4v,ex2Chi4v,ex2Kappa3,ex1EState_VSA6,pieceVSA_EState9,pieceMinAbsEStateIndex,pieceEState_VSA5,polyol_ratio,preqed,ex1VSA_EState10,pieceMinEStateIndex,ex1EState_VSA8,Hs_wt,pieceBCUT2D_MWHI,mac_rate,pieceVSA_EState1,extender1_ratio,pieceHallKierAlpha,lg_Eb
221,151,12.84164325,9.623485737,-0.452879054,3.800879328,0,48.53436322,1,2195.149326,1.546886273,96.9044,0,97.49184114,0.464675325,21.58779595,5.324675325,1960.410695,0.5,0.09841629,1.324675325,8.763723597,11.49902367,0.452879054,0,126.3857394,13.45300299,738.9506208,0.038461538,1.078158958,420.458,2164.150417,0.016609803,0.04,301.0352744,105.3473836,3.912653612,4.044121312,0,5.85681058,0.002086145,14.21959508,0.13,0.032442693,3.813117284,-0.529630366,0,0.432,33.11475314,100,908.8197087,0.33,-18.14,3.301464073
222,78,50.30320932,9.834765786,-0.507373861,12.5477828,6.9237372,57.77196139,1,1049.49084,5.478053258,87.06874,1.503217575,103.3990209,-1.36,0,11.34969933,986.3515941,0.5,0.273550725,0.124675325,7.988703302,25.06724215,0.507373861,94.65769203,0,13.63948581,378.9490363,0.094202899,0.70532805,732.719,1287.967886,0.009560173,0.15,130.6727919,56.8671839,0.991658392,1.620702485,0,2.654105956,0.052251759,25.98148003,0.25,0.023613693,5.768442658,-0.84262869,20.7712116,0.452,32.16653059,100,471.7971505,0.1,-29.08,3.310417145
223,84,0,10.16991132,-0.452884827,6.439837762,0,44.62038437,1,1104.381319,5.701318992,66.8042,0,97.49184114,2.024675325,59.99110118,8.024675325,986.6221723,0.5,0.108280255,2.024675325,8.766279489,26.42752786,0.452884827,0,81.28428338,12.17745536,374.2121734,0.040339703,3.133011491,484.592,1001.648173,0.015272463,0.29,157.2262007,48.79072114,5.701318992,8.024675325,0,8.888955304,0.26886137,14.21959508,0.14,0.032530267,3.771553918,-0.446973203,0,0.499,33.1169148,50,461.8203373,0.07,-12.88,3.331164008
224,96,25.68328649,9.623487162,-0.465675003,4.507986109,0,47.36773991,1,2169.466039,1.900439664,97.001,0,515.3432113,1.324675325,38.40330522,7.324675325,550.1502915,0.5,0.107671602,1.324675325,6.066664611,66.06881965,0.465675003,335.6176029,73.8740667,13.13795726,431.0545288,0.037685061,1.229339548,444.48,1640.47868,0.015272463,0,157.9782265,88.02004548,1.900439664,7.324675325,0,2.674013798,0.029288261,14.21959508,0.167,0.024950328,3.839887251,-0.556234131,0,0.475,16.89808479,50,487.8933688,0.333,-48.98,3.332034277
225,151,0,9.623371105,-0.457379222,6.155830803,0,57.48574036,1.01,2195.149326,2.049510163,95.5365,0,97.30546446,1.324675325,38.40330522,4.924073736,1969.042172,0.5,0.107587769,2.473766234,5.933840559,11.49902367,0.457379222,0,61.03242346,13.56721101,729.4768949,0.040770102,1.078158958,604.131,2164.150417,0.021596922,0.198,302.7921024,103.6733112,1.546886273,5.324675325,0,3.00130319,0.002083283,7.109797541,0.099,0.032442693,3.741083326,-0.491303605,24.26546827,0.456,16.93589877,50,898.624698,0.198,-19.04,3.33594508
226,151,0,9.623371082,-0.452879054,8.496577772,0,57.65451335,1.01,2195.149326,3.915535566,96.5436,0,97.30546446,1.324675325,38.40330522,5.785716808,1978.833139,0.5,0.108597285,3.373766234,8.763727308,0,0.452879054,0,61.03242346,13.56924806,724.7400319,0.041855204,1.078158958,652.266,2164.150417,0.016609674,0.198,303.0297284,105.5393366,1.546886273,5.324675325,0,6.203327383,0.002079779,7.109797541,0.099,0.032442693,3.835546292,-0.491296233,48.53093655,0.47,33.11475309,50,892.4867617,0.198,-18.14,3.340517483
227,76,20.26829602,9.623487904,-0.452879054,3.920226166,0,48.23254717,1,1259.721031,2.152174669,74.692,0,97.49184114,0.664675325,0,7.039745346,995.2758165,0.5,0.15913556,0.664675325,6.032804107,0,0.452879054,19.96961893,90.11512527,13.18280532,383.6858993,0.062868369,1.128054356,484.505,1167.349542,0.015272463,0,146.3540639,64.9654991,2.152174669,7.039745346,38.40330522,2.747073556,0.005033396,14.21959508,0.25,0.032530195,3.397069318,-0.566239457,23.83228386,0.365,16.73545106,100,467.6632582,0.25,-15.6,3.343802333
228,151,0,9.623371082,-0.452879054,8.496577772,0,57.65451335,1.012,2195.149326,3.915535566,96.5436,0,97.30546446,1.324675325,38.40330522,5.785716808,1978.833139,0.5,0.108597285,3.373766234,8.763727308,0,0.452879054,0,61.03242346,13.56924806,724.7400319,0.041855204,1.078158958,652.266,2164.150417,0.016609674,0.185,303.0297284,105.5393366,1.546886273,5.324675325,0,6.203327383,0.002079779,7.109797541,0.123,0.032442693,3.835546292,-0.491296233,48.53093655,0.41,33.11475309,50,892.4867617,0.185,-18.14,3.34728512
229,153,0,9.755107383,-0.464934737,8.486594388,0,49.19873899,1,2331.261165,3.912653612,98.7319,0,109.4304517,0.264675325,0,4.044121312,1956.38737,0.5,0.111232279,0.464675325,8.763763776,24.7127876,0.464934737,9.682108137,111.6684199,14.62069612,753.4626257,0.040348964,0.657628603,580.68,2474.478598,0.005561095,0.34,355.7488193,110.368568,4.800862515,3.644391574,38.40330522,7.448390729,0.048002476,59.85432236,0.16,0.032442693,3.445770963,-2.468538288,48.53093655,0.403,33.1147576,50,914.9776813,0,-19.24,3.351409752
230,151,0,9.623371082,-0.452879054,8.496577772,0,57.65451335,1.077,2195.149326,3.915535566,96.5436,0,97.30546446,1.324675325,38.40330522,5.785716808,1978.833139,0.5,0.108597285,3.373766234,8.763727308,0,0.452879054,0,61.03242346,13.56924806,724.7400319,0.041855204,1.078158958,652.266,2164.150417,0.016609674,0.161,303.0297284,105.5393366,1.546886273,5.324675325,0,6.203327383,0.002079779,7.109797541,0.143,0.032442693,3.835546292,-0.491296233,48.53093655,0.364,33.11475309,50,892.4867617,0.161,-18.14,3.369113768
231,151,0,9.623371082,-0.452879054,8.496577772,0,57.65451335,1.017,2195.149326,3.915535566,96.5436,0,97.30546446,1.324675325,38.40330522,5.785716808,1978.833139,0.5,0.108597285,3.373766234,8.763727308,0,0.452879054,0,61.03242346,13.56924806,724.7400319,0.041855204,1.078158958,652.266,2164.150417,0.016609674,0.164,303.0297284,105.5393366,1.546886273,5.324675325,0,6.203327383,0.002079779,7.109797541,0.164,0.032442693,3.835546292,-0.491296233,48.53093655,0.334,33.11475309,50,892.4867617,0.164,-18.14,3.379629984
232,151,12.84164325,9.623485737,-0.452879054,3.800879328,0,48.53436322,1,2195.149326,1.546886273,96.9044,0,97.49184114,0.464675325,21.58779595,5.324675325,1960.410695,0.5,0.09841629,1.324675325,8.763723597,11.49902367,0.452879054,0,126.3857394,13.45300299,738.9506208,0.038461538,1.078158958,420.458,2164.150417,0.016609803,0.08,301.0352744,105.3473836,3.912653612,4.044121312,0,5.85681058,0.002086145,14.21959508,0.13,0.032442693,3.813117284,-0.529630366,0,0.423,33.11475314,100,908.8197087,0.29,-18.14,3.382737266
233,76,5.563451492,9.623486025,-0.492817806,6.659509919,0,48.4436412,1.983,1230.311342,2.585038979,78.6058,0,97.49184114,-0.765324675,24.41370178,3.611867291,972.0166344,0.665,0.212237094,-0.765324675,5.8735893,11.49902367,0.492817806,9.984809465,128.9946248,13.62153978,393.1596252,0.076481836,1.128054356,570.574,1235.710636,0.011086294,0,148.4277964,66.7582455,2.585038979,3.611867291,45.51310277,5.763082643,0.005451605,28.43919017,0.277,0.032530195,3.289589182,-0.614086243,29.25787301,0.369,16.74174314,50,480.4833865,0.058,-18.46,3.40949692
234,76,38.52492974,9.623485737,-0.452879054,9.598706785,0,48.52931557,1,1270.551012,4.649680959,74.2804,0,111.7286258,1.324675325,38.40330522,6.264976676,959.5874333,0.5,0.183044316,0.514545455,6.637165743,0,0.493727488,0,61.03242346,13.22466484,402.3033318,0.073217726,1.128054356,674.232,1201.946773,0.016357008,0.2,152.0381687,67.36752817,1.546886273,5.324675325,0,1.758516718,0.004748113,14.21959508,0.2,0.032530195,3.710850934,-0.494702808,24.26546827,0.491,16.75419994,100,493.2203147,0.1,-15.09012987,3.413299764
235,76,11.12690298,9.623370369,-0.449562756,4.013692001,0,66.8611981,1,1241.438245,1.994189417,73.0766,0,97.11908778,3.453766234,137.6036403,4.108805407,999.8618029,0.5,0.175542406,3.453766234,5.801873179,0,0.449562756,0,167.7672121,13.54355351,355.2647215,0.067061144,1.128054356,540.088,1161.9084,0.021596916,0.058,149.882066,65.80185232,1.994189417,4.108805407,0,3.247902929,0.0395799,0,0.385,0.032530195,4.018148148,-0.439218359,24.26546827,0.248,16.71101297,100,436.3279903,0.058,-15.84,3.416973173
236,77,11.12690298,9.755128921,-0.452879058,5.83100007,0,49.40791202,1,1351.363882,1.806870476,80.7453,0,97.49184114,-0.115324675,12.42920116,5.829692924,1012.526619,0.5,0.141263941,-0.115324675,5.8719017,26.42752786,0.452879058,19.96961893,119.0866749,12.79399181,383.6858993,0.055762082,0.69381732,544.56,1413.946271,0.016609803,0.125,209.942015,69.71267534,1.806870476,5.829692924,38.40330522,2.829553146,0.112205064,65.58616807,0.25,0.032530191,3.545003,-0.391371354,34.25027774,0.427,16.7380498,50,467.2104721,0.125,-17.16,3.422261451
237,151,12.84164325,9.623485737,-0.452879054,3.800879328,0,48.53436322,1,2195.149326,1.546886273,96.9044,0,97.49184114,0.464675325,21.58779595,5.324675325,1960.410695,0.5,0.09841629,1.324675325,8.763723597,11.49902367,0.452879054,0,126.3857394,13.45300299,738.9506208,0.038461538,1.078158958,420.458,2164.150417,0.016609803,0.29,301.0352744,105.3473836,3.912653612,4.044121312,0,5.85681058,0.002086145,14.21959508,0.13,0.032442693,3.813117284,-0.529630366,0,0.377,33.11475314,100,908.8197087,0.08,-18.14,3.435047641
238,76,20.26829602,9.623483969,-0.452879054,9.831336992,0,48.6616073,1,1252.294378,2.98167008,74.0491,0,97.49184114,1.324675325,38.40330522,11.50706202,972.6769461,0.5,0.181102362,1.244675325,5.761140874,12.20793278,0.452879054,4.899909731,61.03242346,13.78417112,383.6858993,0.070866142,1.128054356,532.549,1199.94939,0.019858198,0.1,147.154856,65.75044222,1.546886273,5.324675325,0,6.830770932,0.004711134,14.21959508,0.2,0.032530195,3.831262773,-0.492726925,37.74263783,0.43,16.73518672,100,469.2607086,0.2,-14.36,3.437750563
239,78,0,9.755041095,-0.449557225,8.496577772,0,67.93621686,1,1361.214184,3.915535566,87.3462,0,97.11908778,3.373766234,159.1914363,5.785716808,1011.990932,0.5,0.139963168,3.373766234,8.766794459,0,0.449557225,0,210.5698,13.23005494,355.2647215,0.055248619,0.692866307,652.266,1552.962554,0.011086205,0,211.8360651,74.72872708,3.915535566,5.785716808,0,9.916716146,0.077566089,77.04985948,0.2,0.032530191,3.835546292,-0.313593821,48.53093655,0.507,33.11698049,100,436.3427973,0.3,-16,3.462397998
240,78,31.37721449,9.755124873,-0.452879058,8.169329076,0,60.5277019,1.048,1392.591399,5.427776129,81.44282,0,109.5540702,2.024675325,59.99110118,11.24166749,991.9196237,0.512,0.210622711,-1.255324675,8.763191259,26.42752786,0.452879058,10.11132579,81.28428338,13.51284704,383.6858993,0.080586081,0.692866307,696.629,1475.666061,0.016356876,0.209,208.8783816,72.28402312,5.701318992,8.024675325,45.32704242,6.056881813,0.064842816,58.81089189,0.256,0.032530191,3.354314811,-0.84907207,31.23511146,0.46,33.11466708,500,468.463212,0.023,-16.16,3.468790262
241,78,11.12690298,9.7550396,-0.449557225,6.575637486,0,67.99561246,1,1383.46799,2.348368653,84.929,0,97.11908778,2.673766234,137.6036403,5.046011304,992.4089977,0.5,0.138632163,2.673766234,5.932636773,0,0.449557225,0,196.7387618,13.25573172,355.2647215,0.053604436,0.692866307,600.143,1539.527067,0.014414967,0,213.2823604,71.59439325,2.348368653,5.046011304,0,3.332708608,0.077551606,77.04985948,0.25,0.032530191,3.852194437,-0.313496082,48.53093655,0.42,16.7145368,100,436.3582042,0.25,-17.4,3.491361694
242,76,38.52492974,9.623483765,-0.452879054,9.598706785,0,48.8114317,1,1277.977665,4.649680959,74.5309,0,111.7286258,1.244675325,38.40330522,6.264976676,972.6769461,0.5,0.232954545,0.514545455,6.637235085,12.20793278,0.493727488,4.899909731,117.5274341,13.78512949,402.3033318,0.090909091,1.128054356,674.232,1236.558283,0.016357008,0.222,150.7914929,68.85323691,2.98167008,11.50706202,0,5.841749382,0.004834581,14.21959508,0.167,0.032530195,3.710850934,-0.494758406,24.26546827,0.564,16.75644616,100,494.5450448,0.111,-15.17012987,3.494154594
243,76,5.563451492,9.623486025,-0.492817806,6.659509919,0,48.4436412,2.106,1230.311342,2.585038979,78.6058,0,97.49184114,-0.765324675,24.41370178,3.611867291,972.0166344,0.678,0.212237094,-0.765324675,5.8735893,11.49902367,0.492817806,9.984809465,128.9946248,13.62153978,393.1596252,0.076481836,1.128054356,570.574,1235.710636,0.011086294,0,148.4277964,66.7582455,2.585038979,3.611867291,45.51310277,5.763082643,0.005451605,28.43919017,0.283,0.032530195,3.289589182,-0.614086243,29.25787301,0.362,16.74174314,50,480.4833865,0.04,-18.46,3.498207138
244,109,40.03367647,9.623298035,-0.45263353,11.34687813,6.066367068,66.44081686,0.333,1336.228975,7.668762652,72.23806,0,121.6162992,-1.185324675,0,8.153458138,152.0725687,0.25,0.148911798,-1.185324675,6.073787105,89.98176962,0.45263353,94.65769203,160.6013335,14.277039,871.5827835,0.052691867,1.410640002,730.666,1529.461955,0.015742519,0,-44.02377564,80.1563038,7.668762652,8.153458138,44.46967229,2.566242318,0.020915939,38.74601636,0.5,0.044682918,3.350073163,-1.146724225,47.02234454,0.13,17.09127928,50,1124.081853,0.25,-29.74,3.505149978
